custom_id,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num,date,ticker,datetime_utc,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
21865,COCA COLA CO,"UBS Maintains Neutral on Coca-Cola Company (The) Common Stock, Raises Price Target to $52",8,uncertain,0.6,0.3,"while maintaining a neutral rating suggests stability, the raised price target could indicate potential for growth, leading to uncertainty in the immediate stock price reaction.",1.0,2019-04-24,KO,2019-04-24 15:19:00+00:00,11308.0,19121610,-0.0047707851044833,-0.0210064593702554,-0.0035369377583265,-0.0302886608988046,0.0031723051797598,0.0082704974338412,-0.0330518446862697,0.0022454175632447,-0.0189195498824119,-0.0081197591498494,0.0051164175383746,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,554236.0,0.4087,-0.5238,0.1316,-0.084001,0.0792302148955166,-0.047218,0.0262115406297445,0.226611,-0.2301479377583265,0.0835659999999999,-0.1138546608988046,-0.006348,0.0095203051797598,-0.330221,0.3384914974338412,-0.056392,0.0233401553137302,0.470831,-0.4685855824367553,-0.150393,0.131473450117588,-0.681703,0.6735832408501505,-0.080914,0.0860304175383746,0.1054417555252611,-0.203936397128582,-0.3440025986571312,0.2341571417147964,0.7843331788169294
21873,COCA COLA CO,"Deutsche Bank Maintains Buy on Coca-Cola Company (The) Common Stock, Raises Price Target to $54",8,increase,0.8,0.7,the maintenance of a 'buy' rating and an increase in the price target typically signals positive sentiment and potential for stock price appreciation.,2.0,2019-04-24,KO,2019-04-24 13:56:00+00:00,11308.0,19121610,-0.0047707851044833,-0.0210064593702554,-0.0035369377583265,-0.0302886608988046,0.0031723051797598,0.0082704974338412,-0.0330518446862697,0.0022454175632447,-0.0189195498824119,-0.0081197591498494,0.0051164175383746,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,554236.0,0.4087,-0.5238,0.1316,-0.084001,0.0792302148955166,-0.047218,0.0262115406297445,0.226611,-0.2301479377583265,0.0835659999999999,-0.1138546608988046,-0.006348,0.0095203051797598,-0.330221,0.3384914974338412,-0.056392,0.0233401553137302,0.470831,-0.4685855824367553,-0.150393,0.131473450117588,-0.681703,0.6735832408501505,-0.080914,0.0860304175383746,0.1054417555252611,-0.203936397128582,-0.3440025986571312,0.2341571417147964,0.7843331788169294
21881,COCA COLA CO,"Morgan Stanley Maintains Equal-Weight on Coca-Cola Company (The) Common Stock, Raises Price Target to $52",8,uncertain,0.6,0.2,"while maintaining an equal-weight rating suggests no strong buy or sell signal, the raised price target could indicate a positive outlook, leading to uncertainty in the stock's immediate reaction.",1.0,2019-04-24,KO,2019-04-24 12:31:00+00:00,11308.0,19121610,-0.0047707851044833,-0.0070454855449497,-0.0102997701615095,-0.0062442286871373,0.0081451814621686,-0.0210064593702554,-0.0035369377583265,-0.0302886608988046,0.0031723051797598,0.0082704974338412,-0.0330518446862697,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,554236.0,0.4087,-0.5238,0.1316,-0.084001,0.0792302148955166,-0.047218,0.0401725144550502,0.226611,-0.2369107701615095,0.0835659999999999,-0.0898102286871373,-0.006348,0.0144931814621686,-0.330221,0.3092145406297445,-0.056392,0.0528550622416734,0.470831,-0.5011196608988047,-0.150393,0.1535653051797598,-0.681703,0.6899734974338412,-0.080914,0.0478621553137302,0.1194027293505668,-0.1967382557064593,-0.3267209988486469,0.2338974934047758,0.7523508998999446
21889,KOHLS CORP,Amazon Confirms It Will Close Four Fulfillment Centers For Retrofitting,8,uncertain,0.5,0.5,"the closure of amazon fulfillment centers may have mixed implications for kohls corp, as it could affect competition and logistics but does not directly indicate a clear impact on kohls' business performance.",1.0,2019-04-24,KSS,2019-04-24 22:09:00+00:00,77606.0,50025510,-0.0291468538343906,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558528.0,0.934,0.7899,0.4152,-0.20482,0.1756731461656093,-0.12076,,0.50502,,0.17812,,-0.02736,,-0.76622,,-0.14044,,1.06442,,-0.35526,,-1.56946,,-0.19648,,,,,,
21897,KOHLS CORP,Why Kohl's Expanded Relationship With Amazon Could Be A 'Game Changer',8,increase,0.8,0.6,"the expansion of kohl's relationship with amazon is likely to enhance customer reach and sales, which could positively impact investor sentiment and drive the stock price up.",2.0,2019-04-24,KSS,2019-04-24 14:47:00+00:00,77606.0,50025510,-0.0291468538343906,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558528.0,0.934,0.7899,0.4152,-0.20482,0.1756731461656093,-0.12076,,0.50502,,0.17812,,-0.02736,,-0.76622,,-0.14044,,1.06442,,-0.35526,,-1.56946,,-0.19648,,,,,,
21905,LITHIA MOTORS INC,Lithia Motors shares are trading higher after the company reported better-than-expected Q1 EPS.,8,increase,0.85,0.7,"better-than-expected earnings typically lead to positive investor sentiment, which can drive the stock price higher.",2.0,2019-04-24,LAD,2019-04-24 18:19:00+00:00,84319.0,53679710,0.0736798718571662,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,559153.0,0.6137,1.081,0.8376,-0.131151,0.2048308718571662,-0.075918,,0.335261,,0.1204659999999999,,-0.014548,,-0.500371,,-0.089192,,0.702481,,-0.230343,,-1.028153,,-0.126014,,,,,,
21913,L C N B CORP,LCNB Corp Reports 500K Buyback,8,increase,0.8,0.6,"a stock buyback typically signals that a company believes its shares are undervalued, which can boost investor confidence and lead to an increase in stock price.",2.0,2019-04-24,LCNB,2019-04-24 13:36:00+00:00,13007.0,50181P10,0.0089820129796862,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,554621.0,0.659,0.4085,0.4513,-0.14157,0.1505520129796862,-0.08226,,0.35927,,0.12862,,-0.01636,,-0.53797,,-0.09644,,0.75367,,-0.24801,,-1.10471,,-0.13598,,,,,,
21921,LILLY ELI & CO,Edward Jones Upgrades Eli Lilly and Company Common Stock to Buy,8,increase,0.8,0.7,"upgrading a stock to 'buy' typically signals positive sentiment and can lead to increased demand, likely resulting in a rise in the stock price.",2.0,2019-04-24,LLY,2019-04-24 10:30:00+00:00,50876.0,53245710,0.0043408130295574,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,557970.0,0.5943,-0.6004,-0.1121,-0.126689,0.1310298130295574,-0.073202,,0.3249790000000001,,0.116974,,-0.013772,,-0.484269,,-0.086088,,0.680559,,-0.222777,,-0.995367,,-0.121746,,,,,,
21929,LOCKHEED MARTIN CORP,"UBS Maintains Buy on Lockheed Martin Corporation Common Stock, Raises Price Target to $385",8,increase,0.8,0.7,the maintenance of a 'buy' rating and an increase in the price target typically signals positive sentiment and potential for stock price appreciation.,2.0,2019-04-24,LMT,2019-04-24 14:57:00+00:00,21178.0,53983010,-0.0089462948963046,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,557666.0,0.8417,-0.1283,-0.0465,-0.183591,0.1746447051036954,-0.107838,,0.456101,,0.161506,,-0.023668,,-0.689611,,-0.125672,,0.960121,,-0.319263,,-1.413473,,-0.176174,,,,,,
21937,LOCKHEED MARTIN CORP,"Baird Maintains Outperform on Lockheed Martin Corporation Common Stock, Raises Price Target to $371",8,increase,0.8,0.6,baird's maintenance of an 'outperform' rating and an increase in the price target typically signals positive sentiment and potential for stock price appreciation.,2.0,2019-04-24,LMT,2019-04-24 14:14:00+00:00,21178.0,53983010,-0.0089462948963046,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,557666.0,0.8417,-0.1283,-0.0465,-0.183591,0.1746447051036954,-0.107838,,0.456101,,0.161506,,-0.023668,,-0.689611,,-0.125672,,0.960121,,-0.319263,,-1.413473,,-0.176174,,,,,,
21945,LAM RESH CORP,Lam Research shares are trading higher after the company reported better-than-expected Q3 EPS and sales.,8,increase,0.85,0.7,"the better-than-expected q3 eps and sales typically indicate strong company performance, which generally leads to an increase in stock price.",2.0,2019-04-24,LRCX,2019-04-24 22:12:00+00:00,48486.0,51280710,0.0033884570002555,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,557944.0,1.4717,0.097,0.1337,-0.328491,0.3318794570002556,-0.196038,,0.7900010000000001,,0.274906,,-0.048868,,-1.212511,,-0.226472,,1.6720209999999998,,-0.564963,,-2.478173,,-0.314774,,,,,,
21953,LAM RESH CORP,"Lam Research Q3 Adj. EPS $3.7 Beats $3.38 Estimate, Sales $2.439B Beat $2.4B Estimate",8,increase,0.85,0.7,"the news indicates that lam research's adjusted eps and sales both exceeded analyst estimates, which typically signals strong financial performance and can lead to a positive reaction in the stock price.",2.0,2019-04-24,LRCX,2019-04-24 20:14:00+00:00,48486.0,51280710,0.0033884570002555,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,557944.0,1.4717,0.097,0.1337,-0.328491,0.3318794570002556,-0.196038,,0.7900010000000001,,0.274906,,-0.048868,,-1.212511,,-0.226472,,1.6720209999999998,,-0.564963,,-2.478173,,-0.314774,,,,,,
21961,STRIDE INC,K12 shares are trading lower after the company issued FY19 guidance on the lower end of consensus estimates.,8,decrease,0.85,0.7,"the issuance of fy19 guidance on the lower end of consensus estimates typically signals weaker expected performance, which can lead to a decrease in stock price as investor sentiment turns negative.",0.0,2019-04-24,LRN,2019-04-24 18:24:00+00:00,92493.0,86333M10,-0.1344561129808426,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,560950.0,0.0608,0.2814,0.0589,-0.003984,-0.1304721129808426,0.0014879999999999,,0.042224,,0.0209439999999999,,0.007568,,-0.0414639999999999,,-0.000728,,0.0777039999999999,,-0.014712,,-0.093752,,-0.004376,,,,,,
21969,LANDSTAR SYSTEM INC,"Landstar Sees Q2 EPS $1.56-$1.62 vs $1.61 Estimate, Sales $1.075B-$1.125B vs $1.18B Est.",8,decrease,0.75,0.6,"the company's q2 eps guidance is slightly below the estimate, and sales projections are also lower than expected, which typically leads to a decrease in stock price.",0.0,2019-04-24,LSTR,2019-04-24 20:17:00+00:00,78981.0,51509810,0.0187232382595539,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558641.0,0.9108,0.8778,0.5337,-0.199484,0.2182072382595539,-0.117512,,0.492724,,0.173944,,-0.026432,,-0.746964,,-0.136728,,1.038204,,-0.346212,,-1.5302520000000002,,-0.191376,,,,,,
21977,LANDSTAR SYSTEM INC,"Landstar System Q1 EPS $1.58 Beats $1.52 Estimate, Sales $1.033B Miss $1.05B Estimate",8,uncertain,0.6,0.3,"while landstar system's eps beat estimates, the sales miss could create mixed reactions among investors, leading to uncertainty in stock price movement.",1.0,2019-04-24,LSTR,2019-04-24 20:17:00+00:00,78981.0,51509810,0.0187232382595539,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558641.0,0.9108,0.8778,0.5337,-0.199484,0.2182072382595539,-0.117512,,0.492724,,0.173944,,-0.026432,,-0.746964,,-0.136728,,1.038204,,-0.346212,,-1.5302520000000002,,-0.191376,,,,,,
21985,MACYS INC,Macy's Volume Pop: Hearing Some Talk Of Building An Office Tower On Top Of Their Flagship Store In New York City,8,increase,0.7,0.5,"the news of building an office tower on top of macy's flagship store suggests potential for increased revenue and enhanced property value, which could positively impact investor sentiment.",2.0,2019-04-24,M,2019-04-24 17:35:00+00:00,77462.0,55616P10,0.0162271652370691,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558503.0,1.0155,0.9997,0.7901,-0.223565,0.2397921652370691,-0.13217,,0.5482150000000001,,0.19279,,-0.03062,,-0.833865,,-0.15348,,1.156515,,-0.387045,,-1.7071950000000002,,-0.21441,,,,,,
21993,MACYS INC,Macy's Option Alert: Fri $25 Calls Sweep (36) near the Ask: 1141 @ $0.336 vs 6477 OI; Earnings 5/15 Before Open [est] Ref=$25.035,8,increase,0.7,0.6,"the significant call option activity suggests bullish sentiment among investors, which may lead to an increase in macy's stock price ahead of the earnings report.",2.0,2019-04-24,M,2019-04-24 17:33:00+00:00,77462.0,55616P10,0.0162271652370691,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,558503.0,1.0155,0.9997,0.7901,-0.223565,0.2397921652370691,-0.13217,,0.5482150000000001,,0.19279,,-0.03062,,-0.833865,,-0.15348,,1.156515,,-0.387045,,-1.7071950000000002,,-0.21441,,,,,,
22001,MANHATTAN ASSOCIATES INC,Manhattan Associates Beats Estimates And Raises Guidance,8,increase,0.85,0.7,"beating estimates and raising guidance typically signals strong performance and positive future expectations, which generally leads to an increase in stock price.",2.0,2019-04-24,MANH,2019-04-24 14:20:00+00:00,85992.0,56275010,0.0960563346743583,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,559341.0,0.9762,0.8443,-0.4185,-0.214526,0.3105823346743583,-0.126668,,0.527386,,0.185716,,-0.0290479999999999,,-0.8012459999999999,,-0.147192,,1.1121059999999998,,-0.371718,,-1.640778,,-0.2057639999999999,,,,,,
22009,MANHATTAN ASSOCIATES INC,Manhattan Associates' Adjusted Earnings Beat Wall Street Expectations,8,increase,0.8,0.7,"beating wall street expectations typically signals strong financial performance, which can lead to increased investor confidence and a rise in stock price.",2.0,2019-04-24,MANH,2019-04-24 01:21:00+00:00,85992.0,56275010,0.0960563346743583,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,559341.0,0.9762,0.8443,-0.4185,-0.214526,0.3105823346743583,-0.126668,,0.527386,,0.185716,,-0.0290479999999999,,-0.8012459999999999,,-0.147192,,1.1121059999999998,,-0.371718,,-1.640778,,-0.2057639999999999,,,,,,
22017,MARRIOTT INTERNATIONAL INC NEW,"Wells Fargo Maintains Market Perform on Marriott International - Class A Common Stock, Raises Price Target to $141",8,increase,0.7,0.6,"wells fargo's decision to maintain a 'market perform' rating while raising the price target suggests a positive outlook for marriott international, which could lead to an increase in stock price.",2.0,2019-04-24,MAR,2019-04-24 14:47:00+00:00,85913.0,57190320,-0.0058702896349132,,,,,,,,,,,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,-0.23,0.27,-0.07,0.01,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,559325.0,0.9994,0.1784,-0.1429,-0.219862,0.2139917103650868,-0.129916,,0.539682,,0.189892,,-0.0299759999999999,,-0.820502,,-0.1509039999999999,,1.1383219999999998,,-0.380766,,-1.679986,,-0.2108679999999999,,,,,,
