headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
increase,0.7,0.78,15970,EDWARDS LIFESCIENCES CORP,Edwards Sapien 3 TAVR Receives FDA Approval For Low-Risk Patients; Sapien 3 TAVR's Low-Risk Approval Was Based On Data From Landmark Partner 3 Trial,6,"fda approval for low-risk patients expands the addressable market and validates sapien 3's performance, likely boosting investor sentiment.",171,448,2.0,2019-08-16,87657.0,1.91905088722705,1.44068738445639,-3.32816776594749,1.13978297934895,0.79622138291597,-1.82921016446946,-0.3149718693829599
increase,0.65,0.65,8046,BRISTOL MYERS SQUIBB CO,Egan-Jones Supports Bristol-Myers Deal With Celgene,6,"support from a credit rating agency reduces perceived risk and affirms deal viability, likely boosting investor sentiment toward bms.",141,451,2.0,2019-04-03,19393.0,0.38543962873518,0.42661493644118,-1.25182173602438,-1.44548812122139,-0.8282000198960301,-2.11695316936968,-2.3829419024812797
uncertain,0.0,0.45,23514,ISHARES INC,Egypt Calls For Emergency Arab League Meeting Over Turkish Offensive Into Syria,6,"geopolitical tensions are not directly tied to ishares inc; they could dampen risk appetite and equity etfs, but may also boost safe-haven or energy-focused funds, making the impact on ishares sentiment unclear.",130,1500,1.0,2019-10-09,92600.0,-2.62843426316976,0.04089293070137,-5.6850766813733005,3.3128810090458503,-0.39666197262704,-4.52470989662835,-3.90355386633012
uncertain,0.0,0.6,11091,ISHARES INC,"Egyptian Officials Earlier Said Nation Planning To Issue An Int'l. Bond In Either Chinese, Japanese Or South Korean Currencies In Next Fiscal Year Starting Jul.",6,the news is about egypt's sovereign financing plans and does not directly affect ishares products; any impact on ishares sentiment is ambiguous and depends on broader macro and currency implications for egypt.,148,1106,1.0,2019-06-18,83225.0,0.59624281711876,0.8890526369214,0.42600397802796,2.85237461160416,0.29127807356417,0.03193714436267,-0.07880184810979
uncertain,0.28,0.62,30181,MERCK & CO INC NEW,Eisai's Cancer Drug Combo Gets Breakthrough Therapy Designation For Liver Cancer,6,"eisai's breakthrough therapy designation for a liver cancer drug combo could imply competitive pressure in hcc, creating uncertainty for merck's immunotherapy positioning, though it doesn't directly change merck's pipeline.",138,2135,1.0,2019-07-23,22752.0,1.0097274556756,-0.34133705776184,1.51163952662274,2.82823334465742,-0.22115777246654,-1.78982135407216,-0.86669809776702
decrease,0.7,0.75,7962,BIOGEN INC,"Eisai, Biogen Will Discontinue Phase 3 Studies Of BACE Inhibitor Elenbeccestat In Early Alzheimer's Disease",6,"discontinuing a phase 3 bace inhibitor program in early alzheimer's signals a failure of a key biogen therapy, likely dampening investor sentiment toward the company.",144,782,0.0,2019-09-13,76841.0,1.8595874309539704,-0.215530465357,0.91281261051143,-2.70887179326464,-1.5468762256205,-0.29613838953042,1.00434674899132
increase,0.65,0.75,24154,EL POLLO LOCO HOLDINGS INC,"El Pollo Loco Holdings Q2 EPS $0.23 Beats $0.21 Estimate, Sales $113.74M Beat $113.47M Estimate",6,"both q2 eps and revenue beat estimates, signaling stronger-than-expected quarterly performance and likely boosting investor sentiment.",159,509,2.0,2019-08-01,14812.0,-0.50813201814889,13.38100582361221,13.381005743714187,0.30643263965075,-0.60605523176491,-1.99202994690149,-3.0541820104879
uncertain,0.3,0.6,19612,EL POLLO LOCO HOLDINGS INC,El Pollo Loco Names Miguel Lozano COO,6,"without details on miguel lozano's background or track record, investor sentiment is unclear; leadership appointments can be positive or neutral depending on his experience and strategic priorities.",136,909,1.0,2019-03-26,14812.0,0.46874582767486,1.08864968642592,-3.81026266646148,-2.33280893207835,0.47096093185245,-1.2345666172170902,-0.46655873568708
decrease,0.7,0.75,19620,EL POLLO LOCO HOLDINGS INC,El Pollo Loco shares are trading lower after the company reported lower-than-expected Q4 sales and issued weak FY19 guidance.,6,"the weaker q4 results and guidance suggest deteriorating performance, which is likely to dampen investor sentiment.",152,514,0.0,2019-03-08,14812.0,-17.07641631364822,1.04166762903332,2.96475036004413,2.08333530154791,1.00671527907252,-0.4629609747450899,0.33333454096915
increase,0.45,0.63,19524,LILLY ELI & CO,Elanco Animal Health Begins Trading After Eli Lilly Split,6,the completion of the split and lilly’s continued focus on its core pharma business can be viewed as unlocking value and improving strategic clarity for investors.,134,1219,2.0,2019-03-11,50876.0,-2.5256488472223197,0.0,1.40890507614523,5.15789070665659,0.28494587168097,0.01578516830227,-1.39311110925824
increase,0.5,0.68,17734,ALPHABET INC,Elastic And Google Cloud Announce The Expansion Of Their Managed Elasticsearch Service Partnership To Make It Faster And Easier For Users To Deploy Elasticsearch Within Their Google Cloud Platform Accounts,6,"the expansion of elastic's elasticsearch partnership with google cloud enhances google cloud's offerings and competitiveness, which is likely to be viewed positively for alphabet's investor sentiment.",150,779,2.0,2019-04-09,14542.0,-0.54741213098168,0.41010933928191,2.49571973280382,4.90707869312774,-0.27420441620051,-0.91852131815058,-0.1724888990095
increase,0.71,0.71,14230,ELBIT SYSTEMS LTD,"Elbit Systems Announces Obtains The Commitment Of Several Institutional Investors In Israel To Purchase 1,408,921 Ordinary Shares Of The Company At A Purchase Price Per Offered Share Of Approx. $132 For Proceeds Of Approx. $186 Mln",6,"the equity offering with commitments from institutional investors signals strong demand and provides capital for growth, generally boosting investor sentiment despite dilution risk to existing shareholders.",169,1096,2.0,2019-04-09,84207.0,-0.3738962812349199,4.75385002791881,7.439841484754001,1.8250024534998104,-0.21946090273559,2.1110884502959,1.77584649280151
increase,0.25,0.65,14222,ELBIT SYSTEMS LTD,Elbit Systems Awarded $30M Contract to Provide High-Precision Guided Mortar Munitions to an Asia-Pacific Country,6,"a new $30m contract for advanced guided munitions suggests revenue growth and export diversification, which is likely to boost investor sentiment toward elbit systems.",145,710,2.0,2019-04-11,84207.0,-0.1756234560161799,0.8303958922624499,-1.97748953727927,-3.28642731228425,4.75385002791881,4.36217927821402,4.13314509745552
increase,0.45,0.68,13103,ELBIT SYSTEMS LTD,Elbit Systems Awarded $35M Contract to Equip Montenegro's 4X4 Vehicles With Remote Control Weapon Stations,6,"the contract win expands potential revenue and signals ongoing demand for elbit's defense systems, providing a positive signal to investors.",143,644,2.0,2019-12-16,84207.0,-2.50074956566095,0.15451173530891,-0.28430574668326,-3.8989283063177305,-0.16844058409333,-1.04353011379935,0.71003649029492
increase,0.52,0.83,10867,ELBIT SYSTEMS LTD,Elbit Systems Awarded $73M Contract to Supply J-MUSIC DIRCM Systems for the German Air Force,6,"the contract signals a new, sizable and visible revenue stream from a major defense customer, supporting growth prospects and backlog, which is typically positive for sentiment.",142,650,2.0,2019-06-19,84207.0,2.44590062648057,-0.27500153519213,-6.9312477225828895,-8.087501580129999,0.72879046201705,1.0481335070249,0.76128559805941
increase,0.5,0.68,15818,ELBIT SYSTEMS LTD,Elbit Systems Awarded $80M Contract to Upgrade Tanks and Supply Radio Systems for Army in SE Asia,6,"a new $80m contract win improves near-term revenue visibility and diversifies geographic exposure, which is typically positive for investors.",141,582,2.0,2019-08-07,84207.0,-1.18251834064722,3.88446636497974,-4.49846984532764,-0.68918363682709,3.20767052471637,3.35295983222847,2.51983574689689
uncertain,0.5,0.65,11972,ELBIT SYSTEMS LTD,"Elbit Systems Earlier Reported Q4 EPS $1.91 Down From $2.01 YoY, Sales $1.078B Up From $1.01B YoY",6,"the quarter shows higher revenue but lower eps yoy, producing a mixed signal that could lead to uncertain sentiment until margins and outlook are clarified.",157,1225,1.0,2019-03-19,84207.0,-0.1455176738090799,-0.18408151809126,-1.9711667176949,3.6503767381240495,0.56998035870492,0.5003149501626001,0.0383106654568
decrease,0.6,0.65,14129,ELBIT SYSTEMS LTD,Elbit Systems Expects To Record $65M-$75M Expense In Q4 From Acquisition Of IMI Systems,6,a $65–$75 million q4 expense from acquiring imi systems is likely to weigh on near-term earnings and investor sentiment unless offset by anticipated long-term benefits.,143,783,0.0,2019-01-29,84207.0,-0.44602663256227,0.26067097205668,1.86542923460188,3.7797322718122,-1.03531377390027,-0.25883660162672,-0.21040877750638
increase,0.6,0.65,10835,ELBIT SYSTEMS LTD,Elbit Systems Highlights US Appeals Court Affirmed Patent Infringement Judgment Of ~$30M In Favor Of Co. Against Hughes Network,6,"a favorable appellate ruling affirming a patent damages award suggests a stronger ip position for elbit and potential near-term cash realization, which typically boosts investor sentiment.",147,779,2.0,2019-06-26,84207.0,-1.53408190235495,-0.08059255196712,-1.24236527218134,3.95540876835105,-2.95193865895271,-3.8588730067806103,-5.22060794312263
increase,0.28,0.66,13095,ELBIT SYSTEMS LTD,Elbit Systems Receives $33M Settlement Payment from Hughes Network Systems for Patent Infringement Litigation,6,"a $33 million settlement in favor of elbit systems reduces ongoing litigation risk and provides a cash inflow, likely boosting investor sentiment.",141,903,2.0,2019-12-19,84207.0,-0.67859720438718,0.34782458096742,-1.04836147643174,1.63610596401473,0.03085655625909,0.18541596856853,-2.31997038612106
increase,0.65,0.72,17089,ELBIT SYSTEMS LTD,"Elbit Systems Reports US Navy Selected Co. Subsidiary For Logistical Support and Maintenance of Various Aircraft, No Terms Disclosed",6,"a us navy logistics and maintenance contract win for an elbit subsidiary signals potential recurring revenue and stronger defense exposure, though undisclosed terms introduce some uncertainty.",146,709,2.0,2019-05-15,84207.0,1.01156737655401,-0.5722482223063701,2.16023188449814,2.42489223046604,1.05139249935746,-0.67461061293918,1.18438021258948
increase,0.55,0.62,14238,ELBIT SYSTEMS LTD,Elbit Systems To Buy Harris Night Vision For $350M,6,"the acquisition of harris night vision for $350 million suggests strategic growth and capability expansion, which would typically improve investor sentiment if financing and integration risks are manageable.",132,1357,2.0,2019-04-05,84207.0,2.33567524701356,-0.21946090273559,4.8134615820387,1.2289744557687,-0.32831102143973,-0.81674407514934,1.26601319278876
increase,0.4,0.6,10851,ELBIT SYSTEMS LTD,Elbit Systems U.S. Subsidiary Awarded Additional $26M Contract to Provide Integrated Fixed Towers System in Arizona,6,"the additional u.s. contract expands revenue visibility and signals ongoing demand for elbit's systems, yielding a positive but modest shift in investor sentiment.",144,969,2.0,2019-06-26,84207.0,-1.53408190235495,-0.08059255196712,-1.24236527218134,3.95540876835105,-2.95193865895271,-3.8588730067806103,-5.22060794312263
increase,0.25,0.62,11988,ELBIT SYSTEMS LTD,Elbit Systems U.S. Subsidiary Awarded Contract to Supply Common Helmet Mounted Displays to U.S. Army; Amount is Not Material,6,"the contract award implies ongoing revenue and validation for elbit's us operations, though the 'not material' size limits impact, resulting in a modest positive shift in sentiment.",148,719,2.0,2019-03-05,84207.0,-0.4220027010887799,0.18162970663979,-0.74920961266837,-1.33191658897651,0.8052244782447799,1.08935214011673,-0.70338417676537
increase,0.65,0.65,15392,ELBIT SYSTEMS LTD,Elbit Systems U.S. Subsidiary Awarded Initial $5M Contract to Provide Avionics Refresh for U.S. Air National Guard's ISR Aircraft,6,"the $5m initial contract for avionics refresh indicates near-term revenue and potential for follow-on work, supporting a positive investor sentiment toward elbit systems.",152,523,2.0,2019-02-04,84207.0,-0.17702061450108,0.7980054244399,1.85394413115054,5.87619589434602,1.01601239293813,0.97497316120045,1.23818560527373
increase,0.3,0.75,14546,ELBIT SYSTEMS LTD,Elbit Systems UK Subsidiary Awarded $38M Contract From the UK MoD to Supply Joint Fires Synthetic Training Systems (JFST),6,"a uk mod contract for training systems signals ongoing demand for elbit's products and enhances revenue diversification, supporting more favorable investor sentiment, though the deal size is modest relative to the company.",148,594,2.0,2019-09-10,84207.0,-0.65280273556709,1.68782472610473,1.6105134164643198,5.85583459137328,-2.17255279421806,-2.29456221352194,-2.73128950950953
increase,0.6,0.69,14538,ELBIT SYSTEMS LTD,"Elbit Systems of America to Supply Mission Critical Products, Vital Training Systems to Boeing's T-X Aircraft",6,"the contract win for elbit systems of america to supply mission-critical and training systems for boeing's t-x program signals potential revenue growth and stronger diversification, which should boost investor sentiment.",140,972,2.0,2019-09-16,84207.0,0.19692105706781,-0.0063457366195507,3.45505074703966,4.45670015127563,0.28026446234434,-0.26608385620462,1.4172498407829
increase,0.65,0.78,14530,ELBIT SYSTEMS LTD,Elbit Systems' U.S. Subsidiary Awarded $85M Contract by the U.S. Navy,6,"a new u.s. navy contract signals revenue visibility and growth prospects for elbit systems' u.s. operations, positively influencing investor sentiment, though the impact is moderate.",142,718,2.0,2019-09-26,84207.0,-0.0668087566737,-0.7596937008201999,-1.19119461000112,-1.0878773794045,0.20081948023289,0.8946574174938801,2.58566606739378
uncertain,0.45,0.62,15138,ELDORADO GOLD CORP NEW,"Eldorado Gold Late Thursday Reported Q2 EPS $(0.01) Missed $0.01 Estimate, Sales $173.678M Beat $112.41M Estimate",6,"a q2 loss vs. expected profit but a large revenue beat creates mixed signals, leading to uncertain near-term investor sentiment.",163,838,1.0,2019-08-02,89648.0,-1.33011611178517,6.12745098769664,0.85783949764703,5.63725556202314,7.40260630846023,2.35149194003938,4.025165621832881
uncertain,0.25,0.65,13890,ELDORADO GOLD CORP NEW,Eldorado Gold Offers Exploration Update On Lower Triangle Deposit,6,"the headline provides no results or details; exploration updates can be positive or negative depending on findings, so investor sentiment is uncertain.",137,641,1.0,2019-09-05,89648.0,-2.80280020087957,-5.25231957435607,-10.710606943313609,-14.52111047791205,7.88336396217346,8.70511647138154,8.35140410938788
increase,0.5,0.68,13898,ELDORADO GOLD CORP NEW,Eldorado Gold Receives Skouries And Olympias Installation Permits,6,"regulatory clearance to install at skouries and olympias signals progress on key projects and can boost near-term execution prospects, supporting positive sentiment.",141,581,2.0,2019-09-03,89648.0,0.7617045659571801,7.88336396217346,-9.7192283549417,-9.39524694257888,-0.32538704108446,-3.76963988241859,-3.4663956559950795
